order_id,customer_id,warehouse_id,order_date,shipper_date
1404,7372,2666,1/22/2019,1/25/2019
1405,6168,2666,1/22/2019,1/25/2019
1406,4339,2666,1/22/2019,1/25/2019
1407,4752,2666,1/22/2019,1/25/2019
1408,6248,1543,1/22/2019,1/25/2019
1409,6444,6509,1/22/2019,1/25/2019
1410,1763,6509,1/22/2019,1/25/2019
1411,6560,6509,1/22/2019,1/25/2019
1412,8153,6509,1/22/2019,1/25/2019
1413,7529,6509,1/22/2019,1/25/2019
1414,5729,6509,1/22/2019,1/25/2019
1415,8932,6509,1/22/2019,1/25/2019
1416,7305,4338,1/22/2019,1/25/2019
1417,4230,8118,1/23/2019,1/26/2019
1418,3159,8118,1/23/2019,1/26/2019
1419,6683,8118,1/23/2019,1/26/2019
1420,2205,8118,1/23/2019,1/26/2019
1421,6787,8118,1/23/2019,1/26/2019
1422,4168,8118,1/23/2019,1/26/2019
1423,4826,8118,1/23/2019,1/26/2019
1424,2166,8118,1/23/2019,1/26/2019
1425,9382,8118,1/23/2019,1/26/2019
1426,6478,2666,1/23/2019,1/26/2019
1427,1675,2666,1/23/2019,1/26/2019
1428,5654,2666,1/23/2019,1/26/2019
1429,2337,2666,1/23/2019,1/26/2019
1430,5611,2666,1/23/2019,1/26/2019
1431,9172,2666,1/23/2019,1/26/2019
1432,9546,2666,1/23/2019,1/26/2019
1433,8345,2666,1/23/2019,1/26/2019
1434,1195,2666,1/23/2019,1/26/2019
1435,5020,2666,1/23/2019,1/26/2019
1436,2146,9080,1/23/2019,1/26/2019
1437,9239,9080,1/23/2019,1/26/2019
1438,1668,9080,1/23/2019,1/26/2019
1439,4679,6509,1/23/2019,1/26/2019
1440,7155,6509,1/23/2019,1/26/2019
1441,7033,6509,1/23/2019,1/26/2019
1442,7413,6509,1/23/2019,1/26/2019
1443,1148,8118,01/24/2019,01/27/2019
1444,5073,8118,1/24/2019,1/27/2019
1445,2760,8118,1/24/2019,1/27/2019
1446,1061,8118,1/24/2019,1/27/2019
1447,8350,8118,1/24/2019,1/27/2019
1448,4589,8118,1/24/2019,1/27/2019
1449,8286,8118,1/24/2019,1/27/2019
1450,5124,8118,1/24/2019,1/27/2019
1451,1601,8118,1/24/2019,1/27/2019
1452,3721,8118,1/24/2019,1/27/2019
1453,8676,8118,1/24/2019,1/27/2019
1454,2069,8118,1/24/2019,1/27/2019
1455,5198,2666,1/24/2019,1/27/2019
1456,8351,2666,1/24/2019,1/27/2019
1457,1202,2666,1/24/2019,1/27/2019
1458,8798,2666,1/24/2019,1/27/2019
1459,3601,2666,1/24/2019,1/27/2019
1460,4425,2666,1/24/2019,1/27/2019
1461,5835,1543,1/24/2019,1/27/2019
1462,4050,6509,1/24/2019,1/27/2019
1463,8875,6509,1/24/2019,1/27/2019
1464,6124,6509,1/24/2019,1/27/2019
1465,6653,6509,1/24/2019,1/27/2019
1466,1604,6509,1/24/2019,1/27/2019
1467,6535,4338,1/24/2019,1/27/2019
1468,2551,8118,01/25/2019,01/28/2019
1469,7366,8118,01/25/2019,01/28/2019
1470,8096,8118,1/25/2019,1/28/2019
1471,9213,8118,1/25/2019,1/28/2019
1472,7177,8118,1/25/2019,1/28/2019
1473,4957,8118,1/25/2019,1/28/2019
1474,8979,8118,1/25/2019,1/28/2019
1475,9176,8118,1/25/2019,1/28/2019
1476,8851,8118,1/25/2019,1/28/2019
1477,5522,8118,1/25/2019,1/28/2019
1478,4031,2666,1/25/2019,1/28/2019
1479,3665,2666,1/25/2019,1/28/2019
1480,6914,2666,1/25/2019,1/28/2019
1481,1767,2666,1/25/2019,1/28/2019
1482,6555,2666,1/25/2019,1/28/2019
1483,3465,2666,1/25/2019,1/28/2019
1484,2258,2666,1/25/2019,1/28/2019
1485,9891,9080,1/25/2019,1/28/2019
1486,8099,1543,1/25/2019,1/28/2019
1487,1506,1543,1/25/2019,1/28/2019
1488,9647,6509,1/25/2019,1/28/2019
1489,9648,6509,1/25/2019,1/28/2019
1490,6337,6509,1/25/2019,1/28/2019
1491,4467,6509,1/25/2019,1/28/2019
1492,1413,6509,1/25/2019,1/28/2019
1493,7649,6509,1/25/2019,1/28/2019
1494,8280,4338,1/25/2019,1/28/2019
1495,2894,8118,01/26/2019,01/29/2019
1496,6297,8118,1/26/2019,1/29/2019
1497,1830,8118,1/26/2019,1/29/2019
1498,5980,8118,1/26/2019,1/29/2019
1499,7459,8118,1/26/2019,1/29/2019
1500,9973,8118,1/26/2019,1/29/2019
1501,6081,8118,1/26/2019,1/29/2019
1502,6251,8118,1/26/2019,1/29/2019
1503,8154,2666,1/26/2019,1/29/2019
1504,5018,2666,1/26/2019,1/29/2019
1505,8751,2666,1/26/2019,1/29/2019
1506,7485,2666,1/26/2019,1/29/2019
1507,2347,9080,1/26/2019,1/29/2019
1508,7533,9080,1/26/2019,1/29/2019
1509,8269,1543,1/26/2019,1/29/2019
1510,4952,1543,1/26/2019,1/29/2019
1511,2223,6509,1/26/2019,1/29/2019
1512,1286,6509,1/26/2019,1/29/2019
1513,2356,6509,1/26/2019,1/29/2019
1514,7708,6509,1/26/2019,1/29/2019
1515,2481,6509,1/26/2019,1/29/2019
1516,6879,6509,1/26/2019,1/29/2019
1517,7700,6509,1/26/2019,1/29/2019
1518,3504,6509,1/26/2019,1/29/2019
1519,2383,4338,1/26/2019,1/29/2019
1520,5895,8118,1/27/2019,1/30/2019
1521,8139,8118,1/27/2019,1/30/2019
1522,7947,8118,1/27/2019,1/30/2019
1523,7585,8118,1/27/2019,1/30/2019
1524,1637,8118,1/27/2019,1/30/2019
1525,5514,8118,1/27/2019,1/30/2019
1526,2150,8118,1/27/2019,1/30/2019
1527,3929,2666,1/27/2019,1/30/2019
1528,3059,2666,1/27/2019,1/30/2019
1529,9069,2666,1/27/2019,1/30/2019
1530,5777,2666,1/27/2019,1/30/2019
1531,1171,2666,1/27/2019,1/30/2019
1532,1610,2666,1/27/2019,1/30/2019
1533,5528,2666,1/27/2019,1/30/2019
1534,5673,2666,1/27/2019,1/30/2019
1535,8409,2666,1/27/2019,1/30/2019
1536,1670,2666,1/27/2019,1/30/2019
1537,6112,9080,1/27/2019,1/30/2019
1538,5927,1543,1/27/2019,1/30/2019
1539,8847,1543,1/27/2019,1/30/2019
1540,6230,6509,1/27/2019,1/30/2019
1541,4927,6509,1/27/2019,1/30/2019
1542,9796,6509,1/27/2019,1/30/2019
1543,8859,6509,1/27/2019,1/30/2019
1544,6534,6509,1/27/2019,1/30/2019
1545,9901,6509,1/27/2019,1/30/2019
1546,4767,8118,01/28/2019,01/31/2019
1547,8238,8118,1/28/2019,1/31/2019
1548,1335,8118,1/28/2019,1/31/2019
1549,8018,8118,1/28/2019,1/31/2019
1550,1953,8118,1/28/2019,1/31/2019
1551,6718,8118,1/28/2019,1/31/2019
1552,3779,2666,1/28/2019,1/31/2019
1553,7669,2666,1/28/2019,1/31/2019
1554,2166,2666,1/28/2019,1/31/2019
1555,3088,2666,1/28/2019,1/31/2019
1556,4354,2666,1/28/2019,1/31/2019
1557,8080,9080,1/28/2019,1/31/2019
1558,2179,1543,1/28/2019,1/31/2019
1559,9502,6509,1/28/2019,1/31/2019
1560,7403,6509,1/28/2019,1/31/2019
1561,1727,6509,1/28/2019,1/31/2019
1562,1003,6509,1/28/2019,1/31/2019
1563,2617,6509,1/28/2019,1/31/2019
1564,3293,6509,1/28/2019,1/31/2019
1565,8962,8118,1/29/2019,2/1/2019
1566,4264,8118,1/29/2019,2/1/2019
1567,6028,8118,1/29/2019,2/1/2019
1568,9109,8118,1/29/2019,2/1/2019
1569,2678,8118,1/29/2019,2/1/2019
1570,2033,2666,1/29/2019,2/1/2019
1571,5107,2666,1/29/2019,2/1/2019
1572,1933,2666,1/29/2019,2/1/2019
1573,1043,2666,1/29/2019,2/1/2019
1574,6854,2666,1/29/2019,2/1/2019
1575,6581,2666,1/29/2019,2/1/2019
1576,4728,2666,1/29/2019,2/1/2019
1577,1749,2666,1/29/2019,2/1/2019
1578,3799,2666,1/29/2019,2/1/2019
1579,1760,2666,1/29/2019,2/1/2019
1580,2507,2666,1/29/2019,2/1/2019
1581,8716,2666,1/29/2019,2/1/2019
1582,8065,9080,1/29/2019,2/1/2019
1583,1988,1543,1/29/2019,2/1/2019
1584,2936,6509,1/29/2019,2/1/2019
1585,5039,6509,1/29/2019,2/1/2019
1586,7575,6509,1/29/2019,2/1/2019
1587,5971,6509,1/29/2019,2/1/2019
1588,3667,8118,01/30/2019,02/02/2019
1589,7966,8118,1/30/2019,2/2/2019
1590,2239,8118,1/30/2019,2/2/2019
1591,4904,8118,1/30/2019,2/2/2019
1592,1520,8118,1/30/2019,2/2/2019
1593,7733,8118,1/30/2019,2/2/2019
1594,4146,8118,1/30/2019,2/2/2019
1595,6013,2666,1/30/2019,2/2/2019
1596,5425,2666,1/30/2019,2/2/2019
1597,8355,2666,1/30/2019,2/2/2019
1598,6939,2666,1/30/2019,2/2/2019
1599,3491,2666,1/30/2019,2/2/2019
1600,4624,2666,1/30/2019,2/2/2019
1601,7054,2666,1/30/2019,2/2/2019
1602,1591,2666,1/30/2019,2/2/2019
1603,5636,2666,1/30/2019,2/2/2019
1604,5077,9080,1/30/2019,2/2/2019
1605,5815,9080,1/30/2019,2/2/2019
1606,8993,1543,1/30/2019,2/2/2019
1607,6184,1543,1/30/2019,2/2/2019
1608,3206,1543,1/30/2019,2/2/2019
1609,6537,6509,1/30/2019,2/2/2019
1610,2638,6509,1/30/2019,2/2/2019
1611,7318,6509,1/30/2019,2/2/2019
1612,6970,6509,1/30/2019,2/2/2019
1613,1833,6509,1/30/2019,2/2/2019
1614,7164,6509,1/30/2019,2/2/2019
1615,1774,6509,1/30/2019,2/2/2019
1616,4932,4338,1/30/2019,2/2/2019
1617,2001,8118,1/31/2019,2/3/2019
1618,7205,8118,1/31/2019,2/3/2019
1619,3428,8118,1/31/2019,2/3/2019
1620,7658,8118,1/31/2019,2/3/2019
1621,8075,8118,1/31/2019,2/3/2019
1622,9217,8118,1/31/2019,2/3/2019
1623,5887,8118,1/31/2019,2/3/2019
1624,4580,8118,1/31/2019,2/3/2019
1625,4197,8118,1/31/2019,2/3/2019
1626,7277,8118,1/31/2019,2/3/2019
1627,4854,2666,1/31/2019,2/3/2019
1628,2700,2666,1/31/2019,2/3/2019
1629,7716,2666,1/31/2019,2/3/2019
1630,9979,2666,1/31/2019,2/3/2019
1631,7748,2666,1/31/2019,2/3/2019
1632,4838,2666,1/31/2019,2/3/2019
1633,5304,2666,1/31/2019,2/3/2019
1634,5911,2666,1/31/2019,2/3/2019
1635,1934,2666,1/31/2019,2/3/2019
1636,1661,2666,1/31/2019,2/3/2019
1637,4524,2666,1/31/2019,2/3/2019
1638,3232,2666,1/31/2019,2/3/2019
1639,5186,2666,1/31/2019,2/3/2019
1640,6465,2666,1/31/2019,2/3/2019
1641,8793,6509,1/31/2019,2/3/2019
1642,4799,6509,1/31/2019,2/3/2019
1643,3666,6509,1/31/2019,2/3/2019
1644,6234,6509,1/31/2019,2/3/2019
1645,6899,6509,1/31/2019,2/3/2019
1646,1844,6509,1/31/2019,2/3/2019
1647,2943,6509,1/31/2019,2/3/2019
1648,4935,8118,02/01/2019,02/04/2019
1649,2345,8118,2/1/2019,2/4/2019
1650,2022,8118,2/1/2019,2/4/2019
1651,6292,8118,2/1/2019,2/4/2019
1652,1630,8118,2/1/2019,2/4/2019
1653,2436,8118,2/1/2019,2/4/2019
1654,2240,8118,2/1/2019,2/4/2019
1655,1120,8118,2/1/2019,2/4/2019
1656,3611,2666,2/1/2019,2/4/2019
1657,1200,2666,2/1/2019,2/4/2019
1658,1877,2666,2/1/2019,2/4/2019
1659,2608,2666,2/1/2019,2/4/2019
1660,3848,2666,2/1/2019,2/4/2019
1661,1258,2666,2/1/2019,2/4/2019
1662,2015,2666,2/1/2019,2/4/2019
1663,6831,2666,2/1/2019,2/4/2019
1664,8737,2666,2/1/2019,2/4/2019
1665,3650,9080,2/1/2019,2/4/2019
1666,8350,9080,2/1/2019,2/4/2019
1667,1401,1543,2/1/2019,2/4/2019
1668,6652,6509,2/1/2019,2/4/2019
1669,9032,6509,2/1/2019,2/4/2019
1670,2368,4338,2/1/2019,2/4/2019
1671,2909,8118,02/02/2019,02/05/2019
1672,6721,8118,2/2/2019,2/5/2019
1673,3193,8118,2/2/2019,2/5/2019
1674,7475,8118,2/2/2019,2/5/2019
1675,1443,8118,2/2/2019,2/5/2019
1676,4925,8118,2/2/2019,2/5/2019
1677,7620,8118,2/2/2019,2/5/2019
1678,9984,8118,2/2/2019,2/5/2019
1679,3602,2666,2/2/2019,2/5/2019
1680,1104,2666,2/2/2019,2/5/2019
1681,8204,2666,2/2/2019,2/5/2019
1682,9704,2666,2/2/2019,2/5/2019
1683,7693,2666,2/2/2019,2/5/2019
1684,2684,2666,2/2/2019,2/5/2019
1685,4367,2666,2/2/2019,2/5/2019
1686,5117,2666,2/2/2019,2/5/2019
1687,1714,2666,2/2/2019,2/5/2019
1688,1246,2666,2/2/2019,2/5/2019
1689,4385,2666,2/2/2019,2/5/2019
1690,7875,9080,2/2/2019,2/5/2019
1691,6027,1543,2/2/2019,2/5/2019
1692,8050,1543,2/2/2019,2/5/2019
1693,8822,6509,2/2/2019,2/5/2019
1694,5438,6509,2/2/2019,2/5/2019
1695,3894,6509,2/2/2019,2/5/2019
1696,9563,6509,2/2/2019,2/5/2019
1697,1441,6509,2/2/2019,2/5/2019
1698,8613,6509,2/2/2019,2/5/2019
1699,2388,6509,2/2/2019,2/5/2019
1700,9857,6509,2/2/2019,2/5/2019
1701,1623,6509,2/2/2019,2/5/2019
1702,1692,4338,2/2/2019,2/5/2019
1703,1826,8118,02/03/2019,02/06/2019
1704,2451,8118,2/3/2019,2/6/2019
1705,9970,8118,2/3/2019,2/6/2019
1706,6407,8118,2/3/2019,2/6/2019
1707,6946,8118,2/3/2019,2/6/2019
1708,5585,8118,2/3/2019,2/6/2019
1709,4699,8118,2/3/2019,2/6/2019
1710,8228,8118,2/3/2019,2/6/2019
1711,8427,8118,2/3/2019,2/6/2019
1712,7101,2666,2/3/2019,2/6/2019
1713,7067,2666,2/3/2019,2/6/2019
1714,9990,2666,2/3/2019,2/6/2019
1715,7129,2666,2/3/2019,2/6/2019
1716,5663,2666,2/3/2019,2/6/2019
1717,5973,2666,2/3/2019,2/6/2019
1718,2613,2666,2/3/2019,2/6/2019
1719,8589,2666,2/3/2019,2/6/2019
1720,5368,9080,2/3/2019,2/6/2019
1721,7182,1543,2/3/2019,2/6/2019
1722,9775,1543,2/3/2019,2/6/2019
1723,1198,1543,2/3/2019,2/6/2019
1724,1282,6509,2/3/2019,2/6/2019
1725,3052,6509,2/3/2019,2/6/2019
1726,8694,6509,2/3/2019,2/6/2019
1727,8564,6509,2/3/2019,2/6/2019
1728,8219,6509,2/3/2019,2/6/2019
1729,1314,6509,2/3/2019,2/6/2019
1730,3893,6509,2/3/2019,2/6/2019
1731,5303,6509,2/3/2019,2/6/2019
1732,1653,6509,2/3/2019,2/6/2019
1733,5679,6509,2/3/2019,2/6/2019
1734,5470,4338,2/3/2019,2/6/2019
1735,3857,4338,2/3/2019,2/6/2019
1736,2528,8118,02/04/2019,02/07/2019
1737,3378,8118,2/4/2019,2/7/2019
1738,1709,8118,2/4/2019,2/7/2019
1739,9091,8118,2/4/2019,2/7/2019
1740,1347,8118,2/4/2019,2/7/2019
1741,8918,8118,2/4/2019,2/7/2019
1742,1830,8118,2/4/2019,2/7/2019
1743,6419,8118,2/4/2019,2/7/2019
1744,9062,8118,2/4/2019,2/7/2019
1745,6102,8118,2/4/2019,2/7/2019
1746,8264,8118,2/4/2019,2/7/2019
1747,7523,8118,2/4/2019,2/7/2019
1748,2417,8118,2/4/2019,2/7/2019
1749,4066,8118,2/4/2019,2/7/2019
1750,6277,8118,2/4/2019,2/7/2019
1751,6694,2666,2/4/2019,2/7/2019
1752,4524,2666,2/4/2019,2/7/2019
1753,3176,2666,2/4/2019,2/7/2019
1754,5836,2666,2/4/2019,2/7/2019
1755,8511,2666,2/4/2019,2/7/2019
1756,7167,2666,2/4/2019,2/7/2019
1757,2767,2666,2/4/2019,2/7/2019
1758,4455,2666,2/4/2019,2/7/2019
1759,1452,2666,2/4/2019,2/7/2019
1760,4829,2666,2/4/2019,2/7/2019
1761,2295,2666,2/4/2019,2/7/2019
1762,7301,2666,2/4/2019,2/7/2019
1763,1968,2666,2/4/2019,2/7/2019
1764,6995,2666,2/4/2019,2/7/2019
1765,5224,2666,2/4/2019,2/7/2019
1766,9079,1543,2/4/2019,2/7/2019
1767,6887,6509,2/4/2019,2/7/2019
1768,3980,6509,2/4/2019,2/7/2019
1769,3233,6509,2/4/2019,2/7/2019
1770,1403,6509,2/4/2019,2/7/2019
1771,2916,6509,2/4/2019,2/7/2019
1772,6173,6509,2/4/2019,2/7/2019
1773,1980,8118,02/05/2019,02/08/2019
1774,7288,8118,2/5/2019,2/8/2019
1775,3994,8118,2/5/2019,2/8/2019
1776,6438,8118,2/5/2019,2/8/2019
1777,5480,8118,2/5/2019,2/8/2019
1778,8912,8118,2/5/2019,2/8/2019
1779,1745,8118,2/5/2019,2/8/2019
1780,6091,8118,2/5/2019,2/8/2019
1781,5788,8118,2/5/2019,2/8/2019
1782,3643,8118,2/5/2019,2/8/2019
1783,6751,8118,2/5/2019,2/8/2019
1784,6309,2666,2/5/2019,2/8/2019
1785,9017,2666,2/5/2019,2/8/2019
1786,3734,2666,2/5/2019,2/8/2019
1787,9813,2666,2/5/2019,2/8/2019
1788,4619,2666,2/5/2019,2/8/2019
1789,8897,2666,2/5/2019,2/8/2019
1790,2034,2666,2/5/2019,2/8/2019
1791,5785,2666,2/5/2019,2/8/2019
1792,1324,2666,2/5/2019,2/8/2019
1793,4450,2666,2/5/2019,2/8/2019
1794,2810,2666,2/5/2019,2/8/2019
1795,8257,2666,2/5/2019,2/8/2019
1796,7902,2666,2/5/2019,2/8/2019
1797,3177,2666,2/5/2019,2/8/2019
1798,8235,9080,2/5/2019,2/8/2019
1799,9520,9080,2/5/2019,2/8/2019
1800,4593,1543,2/5/2019,2/8/2019
1801,3381,1543,2/5/2019,2/8/2019
1802,6771,1543,2/5/2019,2/8/2019
1803,6469,6509,2/5/2019,2/8/2019
1804,4701,6509,2/5/2019,2/8/2019
1805,2979,6509,2/5/2019,2/8/2019
1806,8480,6509,2/5/2019,2/8/2019
1807,9679,6509,2/5/2019,2/8/2019
1808,8894,6509,2/5/2019,2/8/2019
1809,5234,4338,2/5/2019,2/8/2019
1810,6060,8118,02/06/2019,02/09/2019
1811,1224,8118,2/6/2019,2/9/2019
1812,2189,8118,2/6/2019,2/9/2019
1813,7556,8118,2/6/2019,2/9/2019
1814,8471,8118,2/6/2019,2/9/2019
1815,6804,8118,2/6/2019,2/9/2019
1816,1780,2666,2/6/2019,2/9/2019
1817,3607,2666,2/6/2019,2/9/2019
1818,2217,2666,2/6/2019,2/9/2019
1819,4570,2666,2/6/2019,2/9/2019
1820,2559,2666,2/6/2019,2/9/2019
1821,3542,2666,2/6/2019,2/9/2019
1822,2353,2666,2/6/2019,2/9/2019
1823,1028,2666,2/6/2019,2/9/2019
1824,1908,2666,2/6/2019,2/9/2019
1825,5783,2666,2/6/2019,2/9/2019
1826,3573,2666,2/6/2019,2/9/2019
1827,4819,9080,2/6/2019,2/9/2019
1828,8011,9080,2/6/2019,2/9/2019
1829,6753,6509,2/6/2019,2/9/2019
1830,9510,6509,2/6/2019,2/9/2019
1831,7702,6509,2/6/2019,2/9/2019
1832,8268,6509,2/6/2019,2/9/2019
1833,3622,6509,2/6/2019,2/9/2019
1834,3854,6509,2/6/2019,2/9/2019
1835,9448,4338,2/6/2019,2/9/2019
1836,2671,8118,02/07/2019,02/10/2019
1837,8213,8118,02/07/2019,02/10/2019
1838,6459,8118,2/7/2019,2/10/2019
1839,5376,8118,2/7/2019,2/10/2019
1840,6781,8118,2/7/2019,2/10/2019
1841,1114,8118,2/7/2019,2/10/2019
1842,7208,2666,2/7/2019,2/10/2019
1843,5816,2666,2/7/2019,2/10/2019
1844,6709,2666,2/7/2019,2/10/2019
1845,4223,2666,2/7/2019,2/10/2019
1846,8300,2666,2/7/2019,2/10/2019
1847,7434,6509,2/7/2019,2/10/2019
1848,8266,6509,2/7/2019,2/10/2019
1849,2069,6509,2/7/2019,2/10/2019
1850,8443,6509,2/7/2019,2/10/2019
1851,8220,6509,2/7/2019,2/10/2019
1852,9890,6509,2/7/2019,2/10/2019
1853,1871,6509,2/7/2019,2/10/2019
1854,9803,6509,2/7/2019,2/10/2019
1855,3430,6509,2/7/2019,2/10/2019
1856,6785,8118,02/08/2019,02/11/2019
1857,6986,8118,2/8/2019,2/11/2019
1858,9999,8118,2/8/2019,2/11/2019
1859,7144,8118,2/8/2019,2/11/2019
1860,3234,8118,2/8/2019,2/11/2019
1861,8286,8118,2/8/2019,2/11/2019
1862,1680,8118,2/8/2019,2/11/2019
1863,4660,8118,2/8/2019,2/11/2019
1864,5546,8118,2/8/2019,2/11/2019
1865,3088,8118,2/8/2019,2/11/2019
1866,5949,2666,2/8/2019,2/11/2019
1867,1704,2666,2/8/2019,2/11/2019
1868,6684,2666,2/8/2019,2/11/2019
1869,3204,2666,2/8/2019,2/11/2019
1870,8576,2666,2/8/2019,2/11/2019
1871,4961,2666,2/8/2019,2/11/2019
1872,9622,2666,2/8/2019,2/11/2019
1873,7421,9080,2/8/2019,2/11/2019
1874,3423,9080,2/8/2019,2/11/2019
1875,5553,9080,2/8/2019,2/11/2019
1876,7981,1543,2/8/2019,2/11/2019
1877,3266,1543,2/8/2019,2/11/2019
1878,7855,1543,2/8/2019,2/11/2019
1879,4538,1543,2/8/2019,2/11/2019
1880,4858,6509,2/8/2019,2/11/2019
1881,8512,6509,2/8/2019,2/11/2019
1882,1256,6509,2/8/2019,2/11/2019
1883,5520,6509,2/8/2019,2/11/2019
1884,5990,6509,2/8/2019,2/11/2019
1885,8854,6509,2/8/2019,2/11/2019
1886,9844,4338,2/8/2019,2/11/2019
1887,9263,4338,2/8/2019,2/11/2019
1888,5198,4338,2/8/2019,2/11/2019
1889,9772,8118,02/09/2019,02/12/2019
1890,7105,8118,2/9/2019,2/12/2019
1891,8749,8118,2/9/2019,2/12/2019
1892,5294,8118,2/9/2019,2/12/2019
1893,3594,8118,2/9/2019,2/12/2019
1894,6433,8118,2/9/2019,2/12/2019
1895,9763,8118,2/9/2019,2/12/2019
1896,7335,8118,2/9/2019,2/12/2019
1897,6224,2666,2/9/2019,2/12/2019
1898,7977,2666,2/9/2019,2/12/2019
1899,4110,2666,2/9/2019,2/12/2019
1900,4095,2666,2/9/2019,2/12/2019
1901,1318,2666,2/9/2019,2/12/2019
1902,7244,2666,2/9/2019,2/12/2019
1903,4062,2666,2/9/2019,2/12/2019
1904,1049,2666,2/9/2019,2/12/2019
1905,1960,2666,2/9/2019,2/12/2019
1906,2188,2666,2/9/2019,2/12/2019
1907,6082,2666,2/9/2019,2/12/2019
1908,3831,2666,2/9/2019,2/12/2019
1909,9174,1543,2/9/2019,2/12/2019
1910,2016,1543,2/9/2019,2/12/2019
1911,1520,6509,2/9/2019,2/12/2019
1912,5122,6509,2/9/2019,2/12/2019
1913,4146,6509,2/9/2019,2/12/2019
1914,4990,6509,2/9/2019,2/12/2019
1915,2663,8118,2/10/2019,2/13/2019
1916,2230,8118,2/10/2019,2/13/2019
1917,1096,8118,2/10/2019,2/13/2019
1918,4958,8118,2/10/2019,2/13/2019
1919,8263,8118,2/10/2019,2/13/2019
1920,9686,2666,2/10/2019,2/13/2019
1921,2027,2666,2/10/2019,2/13/2019
1922,1352,2666,2/10/2019,2/13/2019
1923,2126,2666,2/10/2019,2/13/2019
1924,4746,2666,2/10/2019,2/13/2019
1925,4863,2666,2/10/2019,2/13/2019
1926,8058,2666,2/10/2019,2/13/2019
1927,3997,2666,2/10/2019,2/13/2019
1928,8593,2666,2/10/2019,2/13/2019
1929,4241,2666,2/10/2019,2/13/2019
1930,9501,2666,2/10/2019,2/13/2019
1931,6508,1543,2/10/2019,2/13/2019
1932,7840,6509,2/10/2019,2/13/2019
1933,2796,6509,2/10/2019,2/13/2019
1934,6018,6509,2/10/2019,2/13/2019
1935,9580,8118,02/11/2019,02/14/2019
1936,7970,8118,2/11/2019,2/14/2019
1937,2583,8118,2/11/2019,2/14/2019
1938,4244,8118,2/11/2019,2/14/2019
1939,3701,8118,2/11/2019,2/14/2019
1940,2392,8118,2/11/2019,2/14/2019
1941,2738,8118,2/11/2019,2/14/2019
1942,5258,8118,2/11/2019,2/14/2019
1943,9533,8118,2/11/2019,2/14/2019
1944,8815,8118,2/11/2019,2/14/2019
1945,4729,2666,2/11/2019,2/14/2019
1946,7896,2666,2/11/2019,2/14/2019
1947,6754,2666,2/11/2019,2/14/2019
1948,7530,2666,2/11/2019,2/14/2019
1949,6754,2666,2/11/2019,2/14/2019
1950,3103,2666,2/11/2019,2/14/2019
1951,4963,2666,2/11/2019,2/14/2019
1952,1601,2666,2/11/2019,2/14/2019
1953,9474,2666,2/11/2019,2/14/2019
1954,8803,2666,2/11/2019,2/14/2019
1955,2934,9080,2/11/2019,2/14/2019
1956,7699,9080,2/11/2019,2/14/2019
1957,4745,9080,2/11/2019,2/14/2019
1958,1187,1543,2/11/2019,2/14/2019
1959,5959,1543,2/11/2019,2/14/2019
1960,6354,6509,2/11/2019,2/14/2019
1961,7273,6509,2/11/2019,2/14/2019
1962,7168,6509,2/11/2019,2/14/2019
1963,5430,6509,2/11/2019,2/14/2019
1964,5988,6509,2/11/2019,2/14/2019
1965,9340,6509,2/11/2019,2/14/2019
1966,2675,8118,2/12/2019,2/15/2019
1967,1594,8118,2/12/2019,2/15/2019
1968,4722,8118,2/12/2019,2/15/2019
1969,4176,8118,2/12/2019,2/15/2019
1970,8508,8118,2/12/2019,2/15/2019
1971,8945,8118,2/12/2019,2/15/2019
1972,3561,8118,2/12/2019,2/15/2019
1973,1897,8118,2/12/2019,2/15/2019
1974,3235,2666,2/12/2019,2/15/2019
1975,1772,2666,2/12/2019,2/15/2019
1976,6964,2666,2/12/2019,2/15/2019
1977,3605,2666,2/12/2019,2/15/2019
1978,4513,2666,2/12/2019,2/15/2019
1979,8245,2666,2/12/2019,2/15/2019
1980,5391,2666,2/12/2019,2/15/2019
1981,9954,2666,2/12/2019,2/15/2019
1982,5815,2666,2/12/2019,2/15/2019
1983,3095,2666,2/12/2019,2/15/2019
1984,7810,2666,2/12/2019,2/15/2019
1985,2588,2666,2/12/2019,2/15/2019
1986,3559,9080,2/12/2019,2/15/2019
1987,3892,6509,2/12/2019,2/15/2019
1988,6183,6509,2/12/2019,2/15/2019
1989,5192,6509,2/12/2019,2/15/2019
1990,8248,6509,2/12/2019,2/15/2019
1991,6146,6509,2/12/2019,2/15/2019
1992,5863,6509,2/12/2019,2/15/2019
1993,5168,6509,2/12/2019,2/15/2019
1994,1800,4338,2/12/2019,2/15/2019
1995,1911,8118,02/13/2019,02/16/2019
1996,8287,8118,2/13/2019,2/16/2019
1997,6437,8118,2/13/2019,2/16/2019
1998,7222,8118,2/13/2019,2/16/2019
1999,4446,8118,2/13/2019,2/16/2019
2000,7850,8118,2/13/2019,2/16/2019
2001,5905,8118,2/13/2019,2/16/2019
2002,4472,8118,2/13/2019,2/16/2019
2003,1661,8118,2/13/2019,2/16/2019
2004,7782,8118,2/13/2019,2/16/2019
2005,9222,2666,2/13/2019,2/16/2019
2006,1975,2666,2/13/2019,2/16/2019
2007,9161,2666,2/13/2019,2/16/2019
2008,6042,2666,2/13/2019,2/16/2019
2009,8653,2666,2/13/2019,2/16/2019
2010,3734,2666,2/13/2019,2/16/2019
